,truck_id,route_id,departure_date,estimated_arrival,delay,route_avg_temp,route_avg_wind_speed,route_avg_humidity,route_avg_pressure,route_avg_precip,route_avg_visibility,route_description,estimated_arrival_nearest_hour,departure_date_nearest_hour,origin_id,destination_id,distance,average_hours,origin_temp,origin_wind_speed,origin_description,origin_precip,origin_humidity,origin_visibility,origin_pressure,dest_temp,dest_wind_speed,dest_description,dest_precip,dest_humidity,dest_visibility,dest_pressure,avg_no_of_vehicles,accident,truck_age,load_capacity_pounds,mileage_mpg,fuel_type,driver_id,name,gender,age,experience,driving_style,ratings,vehicle_no,average_speed_mph,is_midnight,unique_id
3490,10784487,R-1d00410b,2019-01-31 07:00:00,2019-01-31 19:25:12,0,42.75,8.0,49.0,1023.5,0.0,4.0,Heavy snow,2019-01-31 19:00:00,2019-01-31 07:00:00,C-c4565ee8,C-ff8c0c3c,620.9,12.42,-6.0,6.0,Partly cloudy,0.0,55.0,6.0,1031.0,34.0,5.0,Partly cloudy,0.0,62.0,6.0,1019.0,2195.4167,0.0,8.0,15000.0,18.0,gas,4d2e08bb-8,Jeffrey Lambert,male,45.0,14.0,conservative,6.0,10784487.0,38.98,0,3377
3491,31770381,R-85997361,2019-01-13 07:00:00,2019-01-13 19:01:48,0,78.0,7.5,81.0,1016.0,0.05,4.0,Moderate or heavy rain shower,2019-01-13 19:00:00,2019-01-13 07:00:00,C-c4565ee8,C-b5ff31cd,601.38,12.03,28.0,4.0,Moderate snow,0.0,93.0,2.0,1025.0,19.0,6.0,Clear,0.0,61.0,6.0,1029.0,1229.6923,0.0,11.0,4000.0,17.0,gas,d96ad64b-0,John Mcbride,male,55.0,25.0,proactive,4.0,31770381.0,63.96,0,3378
3492,19167358,R-0844e73a,2019-02-03 07:00:00,2019-02-03 20:27:36,0,72.0,10.5,44.5,1010.75,0.0,5.5,Sunny,2019-02-03 20:00:00,2019-02-03 07:00:00,C-90e30162,C-b5282c3b,673.22,13.46,54.0,4.0,Fog,0.0,97.0,1.0,1019.0,37.0,9.0,Light drizzle,0.0,100.0,1.0,1012.0,1737.6154,0.0,8.0,15000.0,23.0,diesel,0d090479-f,Joshua Hernandez,male,48.0,12.13354,proactive,2.0,19167358.0,58.26,0,3379
3493,16497961,R-9205fc51,2019-01-31 07:00:00,2019-02-01 09:23:24,0,62.166666666666664,3.8333333333333335,73.0,1015.6666666666666,0.0,6.0,Clear,2019-02-01 09:00:00,2019-01-31 07:00:00,C-c7cacd1d,C-841ebdcb,1319.56,26.39,-6.0,15.0,Cloudy,0.0,70.0,6.0,1022.0,54.0,12.0,Light rain shower,0.0,93.0,6.0,1020.0,1782.08,0.0,12.0,6000.0,17.0,gas,d80a340b-d,Matthew Erickson,male,47.0,9.0,proactive,8.0,16497961.0,58.89,1,3380
3494,10784487,R-ba512bcb,2019-01-10 07:00:00,2019-01-10 10:10:12,1,59.0,8.5,69.5,1013.5,0.0,6.0,Clear,2019-01-10 10:00:00,2019-01-10 07:00:00,C-b5ff31cd,C-2bd47dc5,158.59,3.17,28.0,14.0,Moderate snow,0.0,68.0,4.0,1000.0,34.0,13.0,Overcast,0.0,49.0,6.0,1007.0,2400.5,0.0,8.0,15000.0,18.0,gas,4d2e08bb-8,Jeffrey Lambert,male,45.0,14.0,conservative,6.0,10784487.0,38.98,0,3381
3495,19970766,R-d04e90bc,2019-01-22 07:00:00,2019-01-22 21:32:24,0,58.25,4.75,96.0,1013.25,0.075,4.0,Patchy rain possible,2019-01-22 22:00:00,2019-01-22 07:00:00,C-841ebdcb,C-19236709,727.03,14.54,64.0,11.0,Partly cloudy,0.0,79.0,6.0,1016.0,37.0,10.0,Moderate rain,0.0,99.0,4.0,1011.0,2300.3333,0.0,11.0,3000.0,21.0,diesel,0683c18f-6,Ian Cabrera,male,43.0,14.0,conservative,5.0,19970766.0,55.36,0,3382
3496,13131138,R-4add6abc,2019-01-22 07:00:00,2019-01-22 15:34:11,0,63.666666666666664,7.0,72.66666666666667,1017.0,0.0,6.0,Clear,2019-01-22 16:00:00,2019-01-22 07:00:00,C-19236709,C-c4565ee8,428.56,8.57,28.0,12.0,Overcast,0.0,84.0,6.0,1020.0,27.0,10.0,Sunny,0.0,77.0,6.0,1026.0,1694.2858,0.0,7.0,3000.0,21.0,diesel,ade77da8-5,Bryce Mills,male,47.0,12.0,proactive,6.0,13131138.0,59.33,0,3383
3497,30769301,R-7484ffad,2019-01-01 07:00:00,2019-01-02 21:22:48,0,38.833333333333336,6.0,89.66666666666667,1015.8333333333334,0.0,3.8333333333333335,Mist,2019-01-02 21:00:00,2019-01-01 07:00:00,C-c92599e2,C-ef47bdcd,1918.91,38.38,73.0,3.0,Sunny,0.0,79.0,6.0,1015.0,19.0,6.0,Clear,0.0,37.0,6.0,1024.0,1938.6285,0.0,15.0,15000.0,25.0,diesel,b88d1102-7,Robert Abbott,male,42.0,13.0,proactive,8.0,30769301.0,59.39,1,3384
3498,15506849,R-8c8d7358,2019-01-13 07:00:00,2019-01-13 20:50:24,0,69.5,4.75,70.5,1014.25,0.0,6.0,Sunny,2019-01-13 21:00:00,2019-01-13 07:00:00,C-b6e04c88,C-841ebdcb,692.06,13.84,30.0,4.0,Heavy snow,0.0,95.0,1.0,1025.0,54.0,9.0,Clear,0.0,66.0,6.0,1029.0,313.07693,0.0,10.0,15000.0,26.0,diesel,7ac2092f-4,Peter Levy,male,50.0,5.0,proactive,4.0,15506849.0,66.34,0,3385
3499,44329842,R-6717548a,2019-02-03 07:00:00,2019-02-03 11:36:00,0,54.5,16.5,52.5,1014.0,0.0,6.0,Overcast,2019-02-03 12:00:00,2019-02-03 07:00:00,C-b5282c3b,C-e5bfb4e5,229.76,4.6,37.0,11.0,Light rain,0.0,100.0,4.0,1012.0,37.0,6.0,Light drizzle,0.0,100.0,1.0,1007.0,1562.0,0.0,8.0,4000.0,25.0,diesel,7e4bb9d1-2,Richard Burton,male,39.0,4.0,proactive,3.0,44329842.0,57.67,0,3386
3500,87511111,R-0711b199,2019-02-06 07:00:00,2019-02-06 23:03:36,0,57.5,3.5,64.25,1016.25,0.0,6.0,Partly cloudy,2019-02-06 23:00:00,2019-02-06 07:00:00,C-2bd47dc5,C-fc66f0ab,802.98,16.06,36.0,4.0,Overcast,0.0,70.0,6.0,1024.0,34.0,9.0,Overcast,0.0,95.0,6.0,1016.0,2181.4375,0.0,11.0,3000.0,22.0,diesel,2e4f9185-4,Cole Krueger,male,46.0,19.0,conservative,6.0,87511111.0,49.38,0,3387
3501,26840608,R-d3b0b36c,2019-01-10 07:00:00,2019-01-10 11:43:12,0,44.5,2.5,93.5,1018.5,0.0,4.5,Clear,2019-01-10 12:00:00,2019-01-10 07:00:00,C-e6dcda92,C-927ceb5e,235.89,4.72,25.0,11.0,Sunny,0.0,40.0,6.0,1030.0,25.0,5.0,Sunny,0.0,40.0,6.0,1031.0,2250.0,0.0,10.0,6000.0,22.0,diesel,4f80e8fa-9,Mr. David Caldwell,male,50.0,0.0,proactive,2.0,26840608.0,59.29,0,3388
3502,32898016,R-ed48a30e,2019-01-16 07:00:00,2019-01-16 12:16:48,0,62.0,9.333333333333334,52.0,1014.3333333333334,0.0,6.0,Sunny,2019-01-16 12:00:00,2019-01-16 07:00:00,C-e6dcda92,C-a9f2c329,263.95,5.28,25.0,8.0,Patchy light snow,0.0,93.0,6.0,1026.0,30.0,9.0,Sunny,0.0,87.0,6.0,1025.0,1795.1666,0.0,14.0,6000.0,17.0,gas,3803b114-1,Brandon Allen,male,48.0,10.0,conservative,2.0,32898016.0,48.17,0,3389
3503,33516218,R-54f525ba,2019-02-06 07:00:00,2019-02-07 04:15:00,0,59.0,8.0,69.8,1017.2,0.0,4.2,Sunny,2019-02-07 04:00:00,2019-02-06 07:00:00,C-c92599e2,C-841ebdcb,1062.45,21.25,75.0,2.0,Partly cloudy,0.0,81.0,6.0,1016.0,66.0,10.0,Cloudy,0.0,95.0,6.0,1013.0,1894.5454,0.0,11.0,10000.0,17.0,gas,ae31b5ea-c,Mark Miles,male,53.0,19.0,conservative,9.0,33516218.0,40.02,1,3390
3504,14941602,R-3afdce35,2019-02-10 07:00:00,2019-02-11 22:33:00,1,55.0,7.375,55.625,1014.875,0.0375,5.125,Clear,2019-02-11 23:00:00,2019-02-10 07:00:00,C-7212cebe,C-c92599e2,1977.35,39.55,16.0,4.0,Moderate snow,0.0,95.0,2.0,1032.0,72.0,4.0,Partly cloudy,0.0,91.0,6.0,1014.0,819.1429,0.0,10.0,3000.0,24.0,diesel,a7a3a8c1-8,Ryan Bridges,male,47.0,9.0,proactive,3.0,14941602.0,58.86,1,3391
3505,21597980,R-39c24015,2019-01-01 07:00:00,2019-01-01 11:09:00,0,72.5,13.5,57.5,1008.0,0.0,6.0,Light rain,2019-01-01 11:00:00,2019-01-01 07:00:00,C-7212cebe,C-fc66f0ab,207.26,4.15,14.0,8.0,Moderate snow,0.0,86.0,4.0,1031.0,30.0,14.0,Overcast,0.0,81.0,6.0,1027.0,2219.0,0.0,6.0,4000.0,24.0,diesel,61c4b504-1,Jeremy Mcmahon,male,44.0,3.0,proactive,8.0,21597980.0,59.86,0,3392
3506,29349534,R-d297e068,2019-01-22 07:00:00,2019-01-22 16:09:00,0,55.333333333333336,5.0,60.666666666666664,1011.3333333333334,0.0,5.666666666666667,Clear,2019-01-22 16:00:00,2019-01-22 07:00:00,C-841ebdcb,C-90e30162,457.43,9.15,64.0,11.0,Partly cloudy,0.0,79.0,6.0,1016.0,46.0,14.0,Overcast,0.0,80.0,6.0,1022.0,2206.889,0.0,13.0,3000.0,16.0,gas,429243ad-1,Joshua Stewart,male,41.0,10.0,conservative,2.0,29349534.0,50.52,0,3393
3507,12211361,R-0d0ed492,2019-02-10 07:00:00,2019-02-11 19:45:00,1,65.25,6.375,52.25,1020.25,0.0,6.0,Clear,2019-02-11 20:00:00,2019-02-10 07:00:00,C-5d86b887,C-639c5e36,1837.69,36.75,32.0,2.0,Sunny,0.0,36.0,6.0,1040.0,21.0,16.0,Blizzard,0.0,81.0,2.0,1024.0,1891.7646,0.0,8.0,10000.0,23.0,diesel,150c8684-1,Bryan Knight,male,51.0,10.0,proactive,8.0,12211361.0,63.68,1,3394
3508,28389523,R-d1077545,2019-01-01 07:00:00,2019-01-01 12:27:36,0,40.333333333333336,4.0,51.0,1016.3333333333334,0.0,6.0,Cloudy,2019-01-01 12:00:00,2019-01-01 07:00:00,C-d80a1e7d,C-a9f2c329,273.0,5.46,39.0,10.0,Overcast,0.0,84.0,6.0,1022.0,30.0,12.0,Overcast,0.0,79.0,6.0,1029.0,2538.8,0.0,11.0,3000.0,26.0,diesel,dee63462-9,Nicholas Jacobson,male,37.0,7.0,proactive,2.0,28389523.0,59.53,0,3395
3509,32293070,R-a5925afd,2019-02-03 07:00:00,2019-02-03 22:06:36,0,33.666666666666664,3.0,71.5,1021.5,0.0,2.3333333333333335,Clear,2019-02-03 22:00:00,2019-02-03 07:00:00,C-90e30162,C-e5bfb4e5,755.72,15.11,54.0,4.0,Fog,0.0,97.0,1.0,1019.0,36.0,6.0,Light drizzle,0.0,99.0,1.0,1007.0,2039.2188,0.0,11.0,6000.0,16.0,gas,0627ed4d-7,Andre Hayes,male,49.0,6.0,conservative,8.0,32293070.0,43.85,0,3396
3510,64144761,R-d053f5bc,2019-01-10 07:00:00,2019-01-10 22:51:00,0,71.5,6.5,74.75,1013.5,0.0,6.0,Clear,2019-01-10 23:00:00,2019-01-10 07:00:00,C-d9e9d934,C-fc66f0ab,792.6,15.85,32.0,16.0,Sunny,0.0,55.0,6.0,1017.0,23.0,6.0,Clear,0.0,59.0,6.0,1029.0,2216.5334,0.0,10.0,10000.0,25.0,diesel,b0cbb9c9-1,Jordan Mcdonald,male,49.0,6.0,proactive,8.0,64144761.0,57.92,0,3397
3511,12156651,R-0a155e4b,2019-01-07 07:00:00,2019-01-07 17:43:12,0,71.33333333333333,4.0,71.66666666666667,1005.0,0.0,6.0,Patchy rain possible,2019-01-07 18:00:00,2019-01-07 07:00:00,C-927ceb5e,C-2c9e75ef,535.94,10.72,50.0,11.0,Heavy rain,0.1,93.0,4.0,1002.0,57.0,6.0,Clear,0.0,57.0,6.0,1013.0,2219.125,0.0,11.0,15000.0,19.0,gas,68c047ac-f,James Johnson,male,42.0,0.0,proactive,7.0,12156651.0,63.14,0,3398
3512,32383950,R-a84d2e77,2019-01-25 07:00:00,2019-01-25 12:00:00,0,42.0,8.0,62.5,1019.0,0.0,5.0,Patchy moderate snow,2019-01-25 12:00:00,2019-01-25 07:00:00,C-6df8beaf,C-d80a1e7d,250.02,5.0,0.0,6.0,Sunny,0.0,89.0,6.0,1029.0,16.0,10.0,Sunny,0.0,33.0,6.0,1027.0,2183.5,0.0,10.0,15000.0,23.0,diesel,8ac28709-9,James Herrera,male,46.0,12.0,proactive,8.0,32383950.0,59.0,0,3399
3513,20067958,R-15b5925d,2019-02-06 07:00:00,2019-02-07 03:45:00,1,54.0,5.8,46.4,1013.2,0.0,6.0,Clear,2019-02-07 04:00:00,2019-02-06 07:00:00,C-ef47bdcd,C-b5282c3b,1037.5,20.75,32.0,8.0,Sunny,0.0,55.0,6.0,1004.0,30.0,9.0,Overcast,0.0,95.0,6.0,1016.0,1646.8,0.0,11.0,3000.0,19.0,gas,0d9c0cc9-8,Dr. Wayne Clark,male,49.0,10.0,proactive,7.0,20067958.0,60.29,1,3400
3514,29843883,R-b7985f3f,2019-01-31 07:00:00,2019-02-01 12:45:36,1,41.714285714285715,2.4285714285714284,93.85714285714286,1015.0,0.0,2.5714285714285716,Freezing fog,2019-02-01 13:00:00,2019-01-31 07:00:00,C-639c5e36,C-280b55fb,1487.82,29.76,12.0,4.0,Partly cloudy,0.0,81.0,6.0,1025.0,18.0,4.0,Heavy snow,0.0,69.0,2.0,1028.0,1777.9656,0.0,10.0,3000.0,22.0,diesel,d10fe502-4,Aaron Bauer,male,47.0,8.0,conservative,2.0,29843883.0,42.22,1,3401
3515,22811669,R-bf178cf6,2019-01-22 07:00:00,2019-01-23 03:58:48,0,60.0,7.8,55.2,1014.4,0.0,6.0,Sunny,2019-01-23 04:00:00,2019-01-22 07:00:00,C-2c9e75ef,C-b25a09de,1049.19,20.98,54.0,16.0,Overcast,0.0,85.0,6.0,1007.0,32.0,3.0,Clear,0.0,81.0,6.0,1025.0,1527.95,0.0,12.0,4000.0,16.0,gas,3f6290f8-3,Dr. Shelly Huang,female,44.0,12.0,proactive,6.0,22811669.0,59.33,1,3402
3516,32293070,R-9ad997c6,2019-01-01 07:00:00,2019-01-01 13:56:24,0,62.0,7.333333333333333,44.666666666666664,1018.3333333333334,0.0,6.0,Sunny,2019-01-01 14:00:00,2019-01-01 07:00:00,C-e5bfb4e5,C-19236709,347.06,6.94,14.0,11.0,Patchy light snow,0.0,86.0,6.0,1029.0,32.0,9.0,Overcast,0.0,75.0,5.0,1028.0,2274.8333,0.0,11.0,6000.0,16.0,gas,0627ed4d-7,Andre Hayes,male,49.0,6.0,conservative,8.0,32293070.0,43.85,0,3403
3517,48123356,R-7e7803e7,2019-01-22 07:00:00,2019-01-23 04:20:24,1,78.2,9.0,54.4,1011.0,0.0,6.0,Sunny,2019-01-23 04:00:00,2019-01-22 07:00:00,C-b5282c3b,C-419cd14c,1066.76,21.34,12.0,11.0,Sunny,0.0,66.0,6.0,1029.0,45.0,14.0,Heavy rain,0.1,85.0,4.0,1018.0,914.5238,0.0,7.0,4000.0,19.0,gas,e7c8572f-2,Eric Collins,male,55.0,14.0,proactive,6.0,48123356.0,55.7,1,3404
3518,18591984,R-ceabd159,2019-01-28 07:00:00,2019-01-28 11:27:00,0,55.0,13.0,78.0,1012.5,0.0,5.0,Clear,2019-01-28 11:00:00,2019-01-28 07:00:00,C-594514f8,C-c4565ee8,222.41,4.45,27.0,19.0,Blizzard,0.0,96.0,0.0,1005.0,30.0,13.0,Overcast,0.0,83.0,6.0,1010.0,157.66667,0.0,9.0,6000.0,16.0,gas,d23f33a0-d,Frank Ramirez,male,49.0,12.0,proactive,6.0,18591984.0,55.29,0,3405
3520,41638642,R-9ee98c17,2019-01-10 07:00:00,2019-01-10 19:30:36,0,66.0,4.25,93.0,1014.5,0.0,3.5,Patchy rain possible,2019-01-10 20:00:00,2019-01-10 07:00:00,C-e6dcda92,C-328bd8d3,625.71,12.51,25.0,11.0,Sunny,0.0,40.0,6.0,1030.0,23.0,5.0,Partly cloudy,0.0,73.0,6.0,1029.0,2284.923,0.0,10.0,4000.0,18.0,gas,0c04b081-0,Todd Chandler,male,46.0,12.0,proactive,4.0,41638642.0,64.63,0,3406
3521,10375958,R-ca6d3642,2019-01-22 07:00:00,2019-01-22 13:19:12,1,70.0,2.6666666666666665,72.66666666666667,1017.0,0.0,6.0,Clear,2019-01-22 13:00:00,2019-01-22 07:00:00,C-328bd8d3,C-2aaf0e1a,315.94,6.32,9.0,14.0,Sunny,0.0,81.0,6.0,1034.0,25.0,3.0,Sunny,0.0,56.0,6.0,1036.0,2119.6667,0.0,12.0,15000.0,24.0,diesel,930ece15-4,Brian Ibarra,male,53.0,22.0,proactive,8.0,10375958.0,58.38,0,3407
3522,10509722,R-a3d67783,2019-01-07 07:00:00,2019-01-07 07:45:36,1,29.5,8.0,59.0,1020.0,0.0,6.0,Light snow,2019-01-07 08:00:00,2019-01-07 07:00:00,C-927ceb5e,C-a9f2c329,38.1,0.76,50.0,11.0,Heavy rain,0.1,93.0,4.0,1002.0,50.0,7.0,Moderate rain,0.1,92.0,4.0,1003.0,2694.0,0.0,10.0,3000.0,24.0,diesel,ceeedb8d-8,Douglas Jackson,male,49.0,15.0,proactive,6.0,10509722.0,57.94,0,3408
3523,13363106,R-e0ac87d2,2019-02-10 07:00:00,2019-02-11 21:51:36,1,73.75,3.5,68.5,1015.25,0.0,4.0,Patchy light drizzle,2019-02-11 22:00:00,2019-02-10 07:00:00,C-2bd47dc5,C-639c5e36,1943.16,38.86,28.0,4.0,Sunny,0.0,47.0,6.0,1039.0,19.0,16.0,Blizzard,0.0,80.0,2.0,1026.0,1962.9474,0.0,9.0,20000.0,19.0,gas,93e44ec9-5,Joel Howard,male,52.0,17.0,conservative,7.0,13363106.0,52.25,1,3409
3524,14058250,R-dff6ba9a,2019-01-22 07:00:00,2019-01-22 17:41:24,0,88.0,6.5,46.5,1017.0,0.0,6.0,Sunny,2019-01-22 18:00:00,2019-01-22 07:00:00,C-b5282c3b,C-ff8c0c3c,534.55,10.69,12.0,11.0,Sunny,0.0,66.0,6.0,1029.0,28.0,13.0,Overcast,0.0,90.0,6.0,1013.0,1795.0,0.0,13.0,4000.0,23.0,diesel,6fde3e59-6,David Miller,male,54.0,26.0,conservative,4.0,14058250.0,49.1,0,3410
3525,30137411,R-b9e8c2e0,2019-02-12 07:00:00,2019-02-13 00:37:12,1,49.4,11.0,76.6,1015.2,0.02,6.0,Light rain shower,2019-02-13 01:00:00,2019-02-12 07:00:00,C-2bd47dc5,C-b6e04c88,880.87,17.62,28.0,11.0,Overcast,0.0,60.0,4.0,1028.0,27.0,11.0,Clear,0.0,59.0,6.0,1022.0,1948.2941,0.0,9.0,10000.0,15.0,gas,443ead57-c,Michael Bullock,male,42.0,12.13354,conservative,3.0,30137411.0,50.49,1,3411
3526,14541120,R-961c5c2d,2019-02-12 07:00:00,2019-02-12 14:32:24,0,70.33333333333333,7.666666666666667,41.666666666666664,1009.3333333333334,0.0,6.0,Clear,2019-02-12 15:00:00,2019-02-12 07:00:00,C-b6e04c88,C-7212cebe,377.15,7.54,36.0,11.0,Overcast,0.0,91.0,4.0,1008.0,23.0,8.0,Blizzard,0.0,90.0,0.0,1008.0,270.2857,0.0,12.0,15000.0,14.0,gas,09a3aa73-5,Gary Smith,male,49.0,14.0,proactive,4.0,14541120.0,63.42,0,3412
3527,32464396,R-0eb526da,2019-02-10 07:00:00,2019-02-12 07:04:48,0,60.0,5.6,80.9,1008.6,0.0,4.1,Sunny,2019-02-12 07:00:00,2019-02-10 07:00:00,C-2bd47dc5,C-73ae5412,2404.23,48.08,28.0,4.0,Sunny,0.0,47.0,6.0,1039.0,37.0,3.0,Sunny,0.0,34.0,6.0,1022.0,1803.8914,0.0,10.0,3000.0,19.0,gas,973f548d-9,Jonathan Marsh,male,38.0,4.0,proactive,8.0,32464396.0,57.76,1,3413
3528,19112093,R-9439d314,2019-02-03 07:00:00,2019-02-03 21:50:24,0,69.25,2.25,58.5,1019.5,0.0,6.0,Clear,2019-02-03 22:00:00,2019-02-03 07:00:00,C-2aaf0e1a,C-7212cebe,741.88,14.84,28.0,2.0,Mist,0.0,94.0,3.0,1021.0,34.0,4.0,Light drizzle,0.0,99.0,1.0,1005.0,1081.1333,0.0,10.0,10000.0,15.0,gas,32f94c85-2,Matthew Brown,male,52.0,21.0,proactive,6.0,19112093.0,61.04,0,3414
3529,21001184,R-299ac2b6,2019-01-19 07:00:00,2019-01-20 00:02:24,0,54.6,4.4,91.0,1009.6,0.1,3.6,Torrential rain shower,2019-01-20 00:00:00,2019-01-19 07:00:00,C-639c5e36,C-e6dcda92,852.12,17.04,27.0,7.0,Overcast,0.0,90.0,4.0,1033.0,7.0,6.0,Clear,0.0,79.0,6.0,1031.0,1414.5883,0.0,11.0,15000.0,17.0,gas,0fc4a002-7,Andrew Williams,male,51.0,18.0,proactive,6.0,21001184.0,60.21,1,3415
3530,33107659,R-be402870,2019-01-28 07:00:00,2019-01-28 16:00:36,0,60.666666666666664,5.333333333333333,73.0,1012.3333333333334,0.0,6.0,Clear,2019-01-28 16:00:00,2019-01-28 07:00:00,C-2c9e75ef,C-b6e04c88,450.7,9.01,43.0,11.0,Partly cloudy,0.0,56.0,6.0,1012.0,25.0,19.0,Blowing snow,0.0,66.0,3.0,1015.0,2416.4443,0.0,13.0,3000.0,17.0,gas,43429c63-8,Christopher Clark,male,49.0,12.0,proactive,8.0,33107659.0,59.86,0,3416
3531,11996989,R-14ccccb0,2019-01-22 07:00:00,2019-01-22 17:09:36,0,67.33333333333333,3.3333333333333335,74.0,1013.3333333333334,0.0,6.0,Sunny,2019-01-22 17:00:00,2019-01-22 07:00:00,C-90e30162,C-ff8c0c3c,508.08,10.16,36.0,12.0,Sunny,0.0,69.0,6.0,1028.0,30.0,11.0,Overcast,0.0,92.0,6.0,1013.0,2388.75,0.0,13.0,3000.0,25.0,diesel,f13f6b28-8,Dennis Ruiz,male,60.0,23.0,conservative,9.0,11996989.0,43.66,0,3417
3532,12240406,R-ab28b5f1,2019-02-12 07:00:00,2019-02-12 16:25:48,1,56.0,16.0,91.66666666666667,1013.0,0.0,5.0,Light rain shower,2019-02-12 16:00:00,2019-02-12 07:00:00,C-280b55fb,C-56b68559,471.42,9.43,37.0,13.0,Heavy rain,0.1,99.0,4.0,1005.0,23.0,12.0,Heavy snow,0.0,90.0,1.0,1007.0,2203.1,0.0,12.0,3000.0,25.0,diesel,ac2ea36e-c,Russell Sanchez,male,48.0,14.0,proactive,4.0,12240406.0,59.18,0,3418
3533,28650047,R-ad84c223,2019-01-07 07:00:00,2019-01-07 19:27:36,0,44.5,11.75,76.25,1024.75,0.0,6.0,Partly cloudy,2019-01-07 19:00:00,2019-01-07 07:00:00,C-280b55fb,C-40a81eb1,622.76,12.46,50.0,12.0,Light rain,0.0,93.0,4.0,1001.0,28.0,2.0,Partly cloudy,0.0,29.0,6.0,1030.0,1944.4166,0.0,10.0,4000.0,21.0,diesel,b2e58421-d,Vincent Davis,male,41.0,10.0,proactive,7.0,28650047.0,62.65,0,3419
3534,61984883,R-7478870d,2019-02-03 07:00:00,2019-02-03 14:21:00,1,91.0,2.0,33.0,1016.0,0.0,6.0,Sunny,2019-02-03 14:00:00,2019-02-03 07:00:00,C-19236709,C-b5282c3b,367.58,7.35,43.0,7.0,Partly cloudy,0.0,97.0,6.0,1013.0,37.0,11.0,Light drizzle,0.0,100.0,2.0,1011.0,2314.25,0.0,8.0,3000.0,15.0,gas,42aa7479-5,Jerry Powers,male,41.0,7.0,conservative,2.0,61984883.0,56.94,0,3420
3535,43523687,R-f46ed339,2019-01-06 07:00:00,2019-01-07 13:41:24,1,61.142857142857146,6.857142857142857,82.28571428571429,1022.0,0.0,6.0,Clear,2019-01-07 14:00:00,2019-01-06 07:00:00,C-3dbd8b2e,C-56b68559,1534.3,30.69,41.0,7.0,Light rain shower,0.0,86.0,6.0,1003.0,41.0,11.0,Cloudy,0.0,89.0,6.0,1001.0,1916.2069,0.0,12.0,3000.0,18.0,gas,d1a55f05-9,James Alvarez,male,47.0,3.0,proactive,4.0,43523687.0,61.37,1,3421
3536,31312028,R-5beef1d0,2019-01-04 07:00:00,2019-01-04 15:45:36,0,50.333333333333336,13.333333333333334,86.0,1013.6666666666666,0.1,4.666666666666667,Heavy rain,2019-01-04 16:00:00,2019-01-04 07:00:00,C-40a81eb1,C-b25a09de,438.02,8.76,36.0,5.0,Sunny,0.0,70.0,6.0,1016.0,39.0,2.0,Partly cloudy,0.0,78.0,6.0,1009.0,2239.7778,0.0,5.0,4000.0,24.0,diesel,a17d5cbf-7,Kenneth Johnson,male,50.0,7.0,proactive,8.0,31312028.0,62.11,0,3422
3537,25536738,R-5dbcf5ae,2019-01-01 07:00:00,2019-01-02 05:08:24,1,69.4,3.2,63.2,1013.2,0.02,5.8,Light rain shower,2019-01-02 05:00:00,2019-01-01 07:00:00,C-639c5e36,C-e5bfb4e5,1106.98,22.14,-8.0,3.0,Sunny,0.0,85.0,6.0,1040.0,7.0,5.0,Partly cloudy,0.0,81.0,6.0,1026.0,1901.1364,0.0,11.0,4000.0,17.0,gas,6bdbe1d0-6,Matthew Vasquez,male,52.0,21.0,proactive,8.0,25536738.0,58.72,1,3423
3538,97021490,R-d05bdb8d,2019-02-09 07:00:00,2019-02-10 03:14:24,1,63.0,11.4,80.4,1017.0,0.0,6.0,Clear,2019-02-10 03:00:00,2019-02-09 07:00:00,C-419cd14c,C-56b68559,1012.1,20.24,39.0,9.0,Overcast,0.0,57.0,6.0,1033.0,14.0,4.0,Overcast,0.0,90.0,6.0,1035.0,1566.1904,0.0,13.0,6000.0,21.0,diesel,53d09669-0,Derrick Sims,male,47.0,14.0,proactive,6.0,97021490.0,58.57,1,3424
3539,95354743,R-7c82dd63,2019-02-06 07:00:00,2019-02-06 11:37:12,0,61.0,13.0,83.0,1006.5,0.0,5.0,Moderate or heavy rain shower,2019-02-06 12:00:00,2019-02-06 07:00:00,C-b25a09de,C-9bbf5d8a,231.09,4.62,46.0,2.0,Fog,0.0,96.0,1.0,1019.0,73.0,8.0,Partly cloudy,0.0,60.0,6.0,1018.0,598.2,0.0,10.0,4000.0,17.0,gas,63acb645-b,Andrew Wells,male,49.0,15.0,proactive,5.0,95354743.0,59.01,0,3425
3540,21071765,R-8ad0f073,2019-01-16 07:00:00,2019-01-16 13:23:24,0,70.0,7.333333333333333,76.66666666666667,1013.0,0.0,4.666666666666667,Moderate or heavy rain shower,2019-01-16 13:00:00,2019-01-16 07:00:00,C-e6dcda92,C-b6e04c88,319.51,6.39,25.0,8.0,Patchy light snow,0.0,93.0,6.0,1026.0,36.0,4.0,Overcast,0.0,89.0,6.0,1024.0,1904.0,0.0,11.0,20000.0,18.0,gas,b9ef4dbe-3,Justin Perez,male,48.0,15.0,conservative,8.0,21071765.0,44.02,0,3426
